ID_UEV,street_number,postal_code,Error_Code,Price,Consumption
2004873,11685,H1E 3K1,0,"2,630",25280
2105433,8060,H1E 1L2,0,"2,410",23770
2043293,11856,H1E 4C1,0,"1,200",12290
2004873,11685,H1E 3K1,0,"2,630",25280
2007289,12335,H1E 2Y1,0,"2,470",23850
2105433,8060,H1E 1L2,0,"2,410",23770
2043293,11856,H1E 4C1,0,"1,200",12290
2004873,11685,H1E 3K1,0,"2,630",25280
2007289,12335,H1E 2Y1,0,"2,470",23850
2004846,12080,H1E 6B1,0,"5,150",48140
2140036,8230,H1E 6W2,0,"2,720",26840
2140036,8230,H1E 6W2,0,"2,720",26840
2005829,12286,H1E 1W7,0,"1,540",15280
2106577,8486,H1E 3E1,0,"1,140",11990
2106577,8486,H1E 3E1,0,"1,140",11990
2106636,7899,H1E 1M5,0,"2,860",27860
2106577,8486,H1E 3E1,0,"1,140",11990
2106636,7899,H1E 1M5,0,"2,860",27860
2144872,12098,H1E 6T4,0,"1,970",20060
2106577,8486,H1E 3E1,0,"1,140",11990
2106636,7899,H1E 1M5,0,"2,860",27860
2144872,12098,H1E 6T4,0,"1,970",20060
2006222,12020,H1E 1W9,0,380,2580
2006222,12020,H1E 1W9,0,520,4440
2006222,12020,H1E 1W9,0,580,5260
2006222,12020,H1E 1W9,0,520,4400
2006222,12020,H1E 1W9,0,440,3360
2006222,12020,H1E 1W9,0,440,3420
2006222,12020,H1E 1W9,0,400,2770
2006222,12020,H1E 1W9,0,640,6050
2006222,12020,H1E 1W9,0,600,5550
2106577,8486,H1E 3E1,0,"1,140",11990
2106636,7899,H1E 1M5,0,"2,860",27860
2144872,12098,H1E 6T4,0,"1,970",20060
2006222,12020,H1E 1W9,0,380,2580
2006222,12020,H1E 1W9,0,520,4440
2006222,12020,H1E 1W9,0,580,5260
2006222,12020,H1E 1W9,0,520,4400
2006222,12020,H1E 1W9,0,440,3360
2006222,12020,H1E 1W9,0,440,3420
2006222,12020,H1E 1W9,0,400,2770
2006222,12020,H1E 1W9,0,640,6050
2006222,12020,H1E 1W9,0,600,5550
5020121,7771,H1E 6S3,0,"2,670",26490
2106577,8486,H1E 3E1,0,"1,140",11990
2106636,7899,H1E 1M5,0,"2,860",27860
2144872,12098,H1E 6T4,0,"1,970",20060
2006222,12020,H1E 1W9,0,380,2580
2006222,12020,H1E 1W9,0,520,4440
2006222,12020,H1E 1W9,0,580,5260
2006222,12020,H1E 1W9,0,520,4400
2006222,12020,H1E 1W9,0,440,3360
2006222,12020,H1E 1W9,0,440,3420
2006222,12020,H1E 1W9,0,400,2770
2006222,12020,H1E 1W9,0,640,6050
2006222,12020,H1E 1W9,0,600,5550
5020121,7771,H1E 6S3,0,"2,670",26490
2043463,12535,H1E 3G3,0,"2,760",26860
2106577,8486,H1E 3E1,0,"1,140",11990
2106636,7899,H1E 1M5,0,"2,860",27860
2144872,12098,H1E 6T4,0,"1,970",20060
2006222,12020,H1E 1W9,0,380,2580
2006222,12020,H1E 1W9,0,520,4440
2006222,12020,H1E 1W9,0,580,5260
2006222,12020,H1E 1W9,0,520,4400
2006222,12020,H1E 1W9,0,440,3360
2006222,12020,H1E 1W9,0,440,3420
2006222,12020,H1E 1W9,0,400,2770
2006222,12020,H1E 1W9,0,640,6050
2006222,12020,H1E 1W9,0,600,5550
5020121,7771,H1E 6S3,0,"2,670",26490
2043463,12535,H1E 3G3,0,"2,760",26860
2042648,12229,H1E 1Z6,0,"1,500",15010
2106577,8486,H1E 3E1,0,"1,140",11990
2106636,7899,H1E 1M5,0,"2,860",27860
2144872,12098,H1E 6T4,0,"1,970",20060
2006222,12020,H1E 1W9,0,380,2580
2006222,12020,H1E 1W9,0,520,4440
2006222,12020,H1E 1W9,0,580,5260
2006222,12020,H1E 1W9,0,520,4400
2006222,12020,H1E 1W9,0,440,3360
2006222,12020,H1E 1W9,0,440,3420
2006222,12020,H1E 1W9,0,400,2770
2006222,12020,H1E 1W9,0,640,6050
2006222,12020,H1E 1W9,0,600,5550
5020121,7771,H1E 6S3,0,"2,670",26490
2043463,12535,H1E 3G3,0,"2,760",26860
2042648,12229,H1E 1Z6,0,"1,500",15010
2043094,12565,H1E 3V3,0,"1,440",17780
2006491,12255,H1E 1X2,0,"2,110",20870
2006491,12255,H1E 1X2,0,"2,110",20870
2105830,8685,H1E 5T3,0,"2,030",20320
2006491,12255,H1E 1X2,0,"2,110",20870
2105830,8685,H1E 5T3,0,"2,030",20320
2006298,11620,H1E 3S8,0,"3,190",30890
2006491,12255,H1E 1X2,0,"2,110",20870
2105830,8685,H1E 5T3,0,"2,030",20320
2006298,11620,H1E 3S8,0,"3,190",30890
2044121,11862,H1E 4H1,0,"2,870",28060
2006491,12255,H1E 1X2,0,"2,110",20870
2105830,8685,H1E 5T3,0,"2,030",20320
2006298,11620,H1E 3S8,0,"3,190",30890
2044121,11862,H1E 4H1,0,"2,870",28060
2006627,12255,H1E 1L6,0,"1,670",16530
2006491,12255,H1E 1X2,0,"2,110",20870
2105830,8685,H1E 5T3,0,"2,030",20320
2006298,11620,H1E 3S8,0,"3,190",30890
2044121,11862,H1E 4H1,0,"2,870",28060
2006627,12255,H1E 1L6,0,"1,670",16530
2043330,11843,H1E 4N2,0,"2,270",22310
2006491,12255,H1E 1X2,0,"2,110",20870
2105830,8685,H1E 5T3,0,"2,030",20320
2006298,11620,H1E 3S8,0,"3,190",30890
2044121,11862,H1E 4H1,0,"2,870",28060
2006627,12255,H1E 1L6,0,"1,670",16530
2043330,11843,H1E 4N2,0,"2,270",22310
2140409,7750,H1E 3K4,0,"2,250",22170
2006491,12255,H1E 1X2,0,"2,110",20870
2105830,8685,H1E 5T3,0,"2,030",20320
2006298,11620,H1E 3S8,0,"3,190",30890
2044121,11862,H1E 4H1,0,"2,870",28060
2006627,12255,H1E 1L6,0,"1,670",16530
2043330,11843,H1E 4N2,0,"2,270",22310
2140409,7750,H1E 3K4,0,"2,250",22170
2104971,8510,H1E 5C7,0,940,9880
2104971,8510,H1E 5C7,0,"1,060",11170
2104971,8510,H1E 5C7,0,680,6610
2104971,8510,H1E 5C7,0,720,7130
2104971,8510,H1E 5C7,0,750,7500
2104971,8510,H1E 5C7,0,900,9380
2104971,8510,H1E 5C7,0,730,7290
2104971,8510,H1E 5C7,0,860,8980
2104971,8510,H1E 5C7,0,970,9700
2143125,8320,H1E 6Y5,0,"3,040",29820
2143125,8320,H1E 6Y5,0,"3,040",29820
2157690,8265,H1E 3X5,0,"2,570",24780
2143125,8320,H1E 6Y5,0,"3,040",29820
2157690,8265,H1E 3X5,0,"2,570",24780
2105570,8535,H1E 4G7,0,"3,560",34370
2143125,8320,H1E 6Y5,0,"3,040",29820
2157690,8265,H1E 3X5,0,"2,570",24780
2105570,8535,H1E 4G7,0,"3,560",34370
2044267,11690,H1E 6G1,0,"1,860",19030
2143125,8320,H1E 6Y5,0,"3,040",29820
2157690,8265,H1E 3X5,0,"2,570",24780
2105570,8535,H1E 4G7,0,"3,560",34370
2044267,11690,H1E 6G1,0,"1,860",19030
2107601,11520,H1E 7M5,0,"1,770",18510
2143125,8320,H1E 6Y5,0,"3,040",29820
2157690,8265,H1E 3X5,0,"2,570",24780
2105570,8535,H1E 4G7,0,"3,560",34370
2044267,11690,H1E 6G1,0,"1,860",19030
2107601,11520,H1E 7M5,0,"1,770",18510
2141510,11793,H1E 7C4,0,"2,280",22760
2106939,8350,H1E 3Y8,0,"3,270",31610
2106939,8350,H1E 3Y8,0,"3,270",31610
2106566,8390,H1E 3A3,0,"2,270",22170
2106939,8350,H1E 3Y8,0,"3,270",31610
2106566,8390,H1E 3A3,0,"2,270",22170
2005345,11630,H1E 3T4,0,"2,450",23550
2106939,8350,H1E 3Y8,0,"3,270",31610
2106566,8390,H1E 3A3,0,"2,270",22170
2005345,11630,H1E 3T4,0,"2,450",23550
2106401,7860,H1E 1L7,0,"2,750",27250
2106939,8350,H1E 3Y8,0,"3,270",31610
2106566,8390,H1E 3A3,0,"2,270",22170
2005345,11630,H1E 3T4,0,"2,450",23550
2106401,7860,H1E 1L7,0,"2,750",27250
2044013,12095,H1E 4E4,0,"4,220",40060
2106939,8350,H1E 3Y8,0,"3,270",31610
2106566,8390,H1E 3A3,0,"2,270",22170
2005345,11630,H1E 3T4,0,"2,450",23550
2106401,7860,H1E 1L7,0,"2,750",27250
2044013,12095,H1E 4E4,0,"4,220",40060
2043777,12351,H1E 4E7,0,"2,470",24040
2106939,8350,H1E 3Y8,0,"3,270",31610
2106566,8390,H1E 3A3,0,"2,270",22170
2005345,11630,H1E 3T4,0,"2,450",23550
2106401,7860,H1E 1L7,0,"2,750",27250
2044013,12095,H1E 4E4,0,"4,220",40060
2043777,12351,H1E 4E7,0,"2,470",24040
2006732,12147,H1E 1X7,0,"2,210",22210
2004710,12079,H1E 5Z5,0,"2,700",26190
2004710,12079,H1E 5Z5,0,"2,700",26190
2044318,12361,H1E 4K8,0,"3,280",31890
2004710,12079,H1E 5Z5,0,"2,700",26190
2044318,12361,H1E 4K8,0,"3,280",31890
2044036,12227,H1E 4V3,0,"2,930",28130
2004710,12079,H1E 5Z5,0,"2,700",26190
2044318,12361,H1E 4K8,0,"3,280",31890
2044036,12227,H1E 4V3,0,"2,930",28130
2044638,12128,H1E 4J2,0,"2,850",26940
2004710,12079,H1E 5Z5,0,"2,700",26190
2044318,12361,H1E 4K8,0,"3,280",31890
2044036,12227,H1E 4V3,0,"2,930",28130
2044638,12128,H1E 4J2,0,"2,850",26940
2105514,8650,H1E 4R2,0,"3,930",37360
2004710,12079,H1E 5Z5,0,"2,700",26190
2044318,12361,H1E 4K8,0,"3,280",31890
2044036,12227,H1E 4V3,0,"2,930",28130
2044638,12128,H1E 4J2,0,"2,850",26940
2105514,8650,H1E 4R2,0,"3,930",37360
2140393,7820,H1E 3K4,0,"2,420",23930
2004710,12079,H1E 5Z5,0,"2,700",26190
2044318,12361,H1E 4K8,0,"3,280",31890
2044036,12227,H1E 4V3,0,"2,930",28130
2044638,12128,H1E 4J2,0,"2,850",26940
